# guild,week_ending,user_id,sold,bought,is_member,is_newbie,joined,gold_deposited,sale_ct,first_sale_time,first_sale_buyer,first_sale_amount,last_sale_time,last_sale_buyer,last_sale_amount
"Eastmarch Trade Company",2017-02-12T17:00:00,"@SouthRain",8500,700,true,false,2016-09-19T00:08:38,0,2,2017-02-09T08:16:19,"@Caerdrus",4000,2017-02-09T10:31:49,"@Spyingforyou",4500
"Eastmarch Trade Company",2017-02-12T17:00:00,"@fuji_pnp",8266,0,true,false,2016-04-12T18:37:13,0,35,2017-02-05T18:35:22,"@DakhathKilrathi",174,2017-02-12T08:59:26,"@silksteel4069",240
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Meteorx",8250,0,true,false,2017-01-19T20:41:06,0,6,2017-02-07T19:38:23,"@ShroudedWraith",400,2017-02-11T15:32:51,"@Gold-Throat",500
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Harrower",7924,510,true,false,2016-09-06T19:18:01,0,3,2017-02-05T21:57:12,"@Azrath21",202,2017-02-08T14:26:27,"@Rosemaryrs",6222
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Lissyboo",7500,0,true,false,2016-11-17T22:14:18,0,1,2017-02-09T14:34:10,"@Olaugh",7500,2017-02-09T14:34:10,"@Olaugh",7500
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Flame-of-the-Phoenix",7450,21424,true,false,2016-07-03T19:38:54,0,3,2017-02-08T07:47:11,"@jahardee",2500,2017-02-11T18:17:40,"@bioszulu",750
"Eastmarch Trade Company",2017-02-12T17:00:00,"@galaxirose",7401,0,true,false,2017-01-28T16:25:15,10000,13,2017-02-05T19:51:02,"@Cjmack76",500,2017-02-12T14:42:33,"@kurtwisener",500
"Eastmarch Trade Company",2017-02-12T17:00:00,"@hsarkangel",7400,0,true,false,2017-01-29T12:24:32,0,9,2017-02-08T04:30:23,"@Alanarre",2000,2017-02-10T22:21:39,"@Calarax",200
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Augusta_Yellow",7323,0,true,false,2017-01-01T17:34:36,3000,11,2017-02-05T17:38:13,"@Kujanka",128,2017-02-12T05:05:41,"@Garphunkle",125
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Varoon",7222,0,true,false,2016-08-11T18:39:38,0,1,2017-02-09T03:54:29,"@Asharum",7222,2017-02-09T03:54:29,"@Asharum",7222
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Loki-Fjordson",7178,0,true,false,2016-04-12T18:37:13,4001,24,2017-02-05T23:31:01,"@LeeCards",156,2017-02-11T08:14:27,"@AnghusMacLaren",97
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Rambunctious",6795,0,true,false,2016-04-12T18:37:13,0,26,2017-02-05T17:01:16,"@heathadams38",333,2017-02-12T15:22:40,"@Merlyn",322
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Kileigna",6775,25928,true,false,2016-04-21T17:49:25,0,12,2017-02-06T13:48:41,"@chomaster",475,2017-02-11T08:38:30,"@Sxlad",500
"Eastmarch Trade Company",2017-02-12T17:00:00,"@LordDanksire",6651,1075,true,false,2017-01-12T09:23:49,0,5,2017-02-05T18:53:34,"@Cravek",501,2017-02-11T23:49:46,"@SuperSexySarah",1250
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Piacat",6500,0,true,false,2016-08-04T13:14:07,5000,18,2017-02-06T19:14:05,"@wtfwjondo",250,2017-02-12T16:58:16,"@Gleamor1",350
"Eastmarch Trade Company",2017-02-12T17:00:00,"@SpiritWolf73",6400,12518,true,false,2016-05-14T12:54:37,0,6,2017-02-11T15:12:51,"@Azazel-Zel",300,2017-02-11T20:31:58,"@Kileigna",100
"Eastmarch Trade Company",2017-02-12T17:00:00,"@rendart",6385,0,true,false,2017-01-12T09:25:48,0,12,2017-02-08T21:06:04,"@Nevroc21",500,2017-02-12T16:04:34,"@downtown22",267
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Draconis_Prime",6335,0,true,false,2016-04-12T18:37:13,0,18,2017-02-05T22:23:14,"@Smerchy",200,2017-02-12T12:36:36,"@Gildor-Inglorion",250
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Dovahkiin008",6300,0,true,false,2016-12-13T15:27:04,0,17,2017-02-07T17:25:42,"@Nalwa",200,2017-02-12T14:05:53,"@danypilon",3000
"Eastmarch Trade Company",2017-02-12T17:00:00,"@rosiemm",6290,0,true,false,2016-08-17T21:30:04,500,32,2017-02-05T22:13:18,"@Smerchy",105,2017-02-12T08:59:01,"@silksteel4069",234
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Lowazo",6083,2194,true,false,2016-08-24T16:18:56,10000,11,2017-02-09T22:03:11,"@Shmoodlepoop",216,2017-02-12T02:55:12,"@NarutoUzumaki24",1169
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Aveti818",6000,0,true,false,2016-10-03T18:39:33,0,3,2017-02-08T18:18:01,"@vklerk",2800,2017-02-10T01:13:41,"@fernandof",1600
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Reigning_Cats",5978,83500,true,false,2017-01-26T19:07:34,0,10,2017-02-05T21:49:07,"@valivalenz",2089,2017-02-12T05:44:49,"@Valterrius",91
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Fobbit",5500,7270,true,false,2017-01-10T22:04:08,0,11,2017-02-08T09:31:02,"@DjNicademos",500,2017-02-11T18:55:47,"@Balthazarn",500
"Eastmarch Trade Company",2017-02-12T17:00:00,"@ShroudedWraith",5434,3846,true,false,2016-12-04T12:19:25,3000,1,2017-02-09T18:07:00,"@Malvader69",5434,2017-02-09T18:07:00,"@Malvader69",5434
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Zambonee",5340,14787,true,false,2016-06-20T15:42:59,0,22,2017-02-08T23:41:35,"@LadyHermione",200,2017-02-10T08:09:53,"@LaresRed",350
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Azra.el",5311,319,true,false,2016-05-17T17:28:23,0,7,2017-02-07T17:13:06,"@IRONCROM",769,2017-02-08T21:30:43,"@drpapachino",92
"Eastmarch Trade Company",2017-02-12T17:00:00,"@skogmo",5064,0,true,false,2016-10-19T14:32:46,0,28,2017-02-05T22:13:23,"@Smerchy",125,2017-02-11T17:14:34,"@dogbite",211
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Legolas0916",5000,0,true,false,2016-10-31T16:10:05,0,1,2017-02-09T16:10:59,"@PopRocksJesus",5000,2017-02-09T16:10:59,"@PopRocksJesus",5000
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Madnezz261294",4960,0,true,false,2016-08-22T19:59:23,14,2,2017-02-12T16:31:10,"@gab92ers",910,2017-02-12T16:41:58,"@BurtReynolds",4050
"Eastmarch Trade Company",2017-02-12T17:00:00,"@AlphaCentari",4921,0,true,false,2016-07-27T14:10:33,5000,15,2017-02-08T17:38:56,"@Simba01",2113,2017-02-12T09:47:46,"@fl4wl3s5",228
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Halocline",4900,500,true,false,2016-12-31T21:00:19,0,5,2017-02-08T16:55:30,"@jen0_0",4500,2017-02-12T16:58:18,"@OdoDeBarri",100
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Gilthrake",4853,0,true,false,2016-04-12T18:37:13,0,7,2017-02-05T22:13:22,"@Smerchy",116,2017-02-12T08:59:16,"@silksteel4069",240
"Eastmarch Trade Company",2017-02-12T17:00:00,"@WookieeJesus",4700,0,true,false,2016-12-23T14:37:21,0,12,2017-02-05T20:41:55,"@mrichardson2",500,2017-02-12T12:09:43,"@downtown22",300
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Elusivewoman",4688,0,true,false,2016-12-29T21:09:59,0,13,2017-02-05T19:45:33,"@Phaelox",400,2017-02-12T16:22:59,"@NoobyWeather",100
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Raknorok",4660,0,true,false,2017-01-11T20:56:44,0,4,2017-02-07T19:38:40,"@DatMisterB",400,2017-02-11T23:50:13,"@Macbox84",2030
"Eastmarch Trade Company",2017-02-12T17:00:00,"@jneuenbu",4639,0,true,false,2016-12-11T13:50:27,0,15,2017-02-08T13:47:55,"@Dantte01",221,2017-02-10T07:20:17,"@stickrod",1500
"Eastmarch Trade Company",2017-02-12T17:00:00,"@hitmeister",4360,0,true,false,2016-10-07T23:07:54,3000,16,2017-02-05T19:57:01,"@KBarrett68",600,2017-02-12T11:16:08,"@Thannazzar",250
"Eastmarch Trade Company",2017-02-12T17:00:00,"@QueenB8809",4300,0,true,false,2017-01-01T12:13:51,0,2,2017-02-09T13:23:07,"@HersirPenny",1300,2017-02-11T08:23:27,"@Valltetsuken",3000
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Celuthien",4189,0,true,false,2016-04-12T18:37:13,0,9,2017-02-05T21:54:15,"@TaintedSquirrel",101,2017-02-12T15:33:23,"@TACTIV3",998
"Eastmarch Trade Company",2017-02-12T17:00:00,"@DarthXandryl",4109,0,true,false,2016-04-12T18:37:13,2500,13,2017-02-08T17:56:33,"@Youssefb08",199,2017-02-12T15:52:00,"@COG33",1800
"Eastmarch Trade Company",2017-02-12T17:00:00,"@BrynjarIsenbana",4050,0,true,false,2016-08-19T17:49:43,0,2,2017-02-09T05:17:17,"@shiro460",3000,2017-02-09T11:28:56,"@Xyon",1050
"Eastmarch Trade Company",2017-02-12T17:00:00,"@tmachine1",3941,606,true,false,2016-04-12T18:37:13,3000,8,2017-02-06T20:14:57,"@Thought820",900,2017-02-12T16:07:01,"@downtown22",308
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Hydro420",3900,0,true,false,2016-12-29T21:03:31,0,3,2017-02-07T15:43:43,"@GunsFireFreedom",1200,2017-02-11T00:07:16,"@Chataro_JP",1500
"Eastmarch Trade Company",2017-02-12T17:00:00,"@XxtremeimportxX",3500,0,true,false,2016-05-31T16:47:41,5000,1,2017-02-10T15:07:27,"@Dreaming_Shadows24",3500,2017-02-10T15:07:27,"@Dreaming_Shadows24",3500
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Mashtots",3439,0,true,false,2016-10-27T17:56:41,0,6,2017-02-05T17:18:08,"@Scruggs",527,2017-02-12T15:24:04,"@hobosam714",350
"Eastmarch Trade Company",2017-02-12T17:00:00,"@MistaMitts",3250,0,true,false,2016-11-18T21:25:21,0,4,2017-02-05T19:05:15,"@blackg31",1000,2017-02-11T21:08:05,"@Whizawecin",1400
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Izix24",3138,0,true,false,2016-04-12T18:37:13,1000,2,2017-02-10T12:31:01,"@JOECALEBSIMMONS",2500,2017-02-12T15:20:01,"@Merlyn",638
"Eastmarch Trade Company",2017-02-12T17:00:00,"@A.Seraph",3120,0,true,false,2016-04-12T18:37:13,0,2,2017-02-05T17:21:48,"@Kvack",2940,2017-02-06T16:26:05,"@OnceAndFutureBaron",180
"Eastmarch Trade Company",2017-02-12T17:00:00,"@bioszulu",3100,1469,true,false,2016-04-12T18:37:13,15000,3,2017-02-09T16:22:15,"@squirrellyzilla",700,2017-02-12T03:40:20,"@oceanus44",1200
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Man-cy",2920,0,true,false,2016-04-12T18:37:13,0,14,2017-02-09T06:33:40,"@White.Retriever",209,2017-02-11T20:30:03,"@Kileigna",201
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Brougham24",2900,2849,true,false,2016-07-07T05:27:15,0,9,2017-02-05T22:00:23,"@Fouracres",200,2017-02-11T19:56:37,"@DtemplarK",1000
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Evildelight",2773,0,true,false,2016-12-06T18:45:55,0,8,2017-02-05T23:02:31,"@Asera",250,2017-02-10T11:45:56,"@Zahrwyn",500
"Eastmarch Trade Company",2017-02-12T17:00:00,"@AsaRuth",2759,0,true,false,2016-04-12T18:37:13,5000,20,2017-02-07T20:23:52,"@t3hjstation",150,2017-02-11T12:48:01,"@vureus",153
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Cybrina",2676,0,true,false,2016-09-26T14:27:41,0,6,2017-02-06T17:58:58,"@StankyJay",188,2017-02-11T23:44:39,"@Vonderbelt",250
"Eastmarch Trade Company",2017-02-12T17:00:00,"@criminally1nsane",2650,0,true,false,2017-01-30T20:39:27,0,2,2017-02-05T23:14:23,"@GeeGee5",2000,2017-02-11T17:00:41,"@Fivrild",650
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Dharnagon",2637,0,true,false,2016-12-18T07:28:00,0,3,2017-02-08T17:26:14,"@Innokha",748,2017-02-12T03:05:55,"@CalicoJax",888
"Eastmarch Trade Company",2017-02-12T17:00:00,"@cultmethd",2623,16021,true,false,2016-12-29T15:52:12,0,1,2017-02-09T08:47:49,"@Kadimter",2623,2017-02-09T08:47:49,"@Kadimter",2623
"Eastmarch Trade Company",2017-02-12T17:00:00,"@JohannSebastianBach",2620,0,true,false,2016-04-12T18:37:13,0,6,2017-02-09T19:15:52,"@Tcamp504",348,2017-02-12T13:02:50,"@renitapitbull",555
"Eastmarch Trade Company",2017-02-12T17:00:00,"@BurnsAll",2590,41562,true,false,2017-01-02T13:37:29,70000,10,2017-02-05T18:16:08,"@Vincesanity",50,2017-02-11T11:57:21,"@MurchadMacBoru",15
"Eastmarch Trade Company",2017-02-12T17:00:00,"@greyroyce",2558,0,true,false,2017-01-28T15:48:07,0,3,2017-02-07T23:21:36,"@Solar_Scorch",975,2017-02-12T09:02:33,"@Venosi",654
"Eastmarch Trade Company",2017-02-12T17:00:00,"@LorienDres",2553,0,true,false,2016-04-12T18:37:13,0,1,2017-02-07T20:06:40,"@kudzudollar",2553,2017-02-07T20:06:40,"@kudzudollar",2553
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Coldheartd",2182,0,true,false,2016-12-16T19:26:26,5000,1,2017-02-11T06:25:16,"@gaku13",2182,2017-02-11T06:25:16,"@gaku13",2182
"Eastmarch Trade Company",2017-02-12T17:00:00,"@JouleZeath",2100,0,true,false,2016-12-18T15:47:55,0,10,2017-02-06T16:57:54,"@blehispie",300,2017-02-12T09:57:06,"@Vortikiss",200
"Eastmarch Trade Company",2017-02-12T17:00:00,"@KathyVampireSlayer",2000,0,true,false,2016-12-24T08:22:28,0,1,2017-02-10T21:00:15,"@BrotherInHim",2000,2017-02-10T21:00:15,"@BrotherInHim",2000
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Rancid.x",2000,0,true,false,2016-09-11T19:46:57,0,1,2017-02-11T09:58:03,"@ahrgonius",2000,2017-02-11T09:58:03,"@ahrgonius",2000
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Sartingy",1933,0,true,false,2016-10-23T06:28:53,0,9,2017-02-06T06:00:36,"@islander1",444,2017-02-12T13:38:13,"@sith31",213
"Eastmarch Trade Company",2017-02-12T17:00:00,"@LoreleiSong1018",1899,1500,true,false,2016-04-12T18:37:13,2000,10,2017-02-07T16:25:30,"@Sparklez02",250,2017-02-11T20:29:53,"@Kileigna",200
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Thyazz",1722,0,true,false,2017-01-18T03:04:02,0,2,2017-02-08T13:14:32,"@go-yaman",1158,2017-02-09T20:13:41,"@cultmethd",564
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Rotel",1621,0,true,false,2016-11-28T16:04:38,2000,9,2017-02-07T19:09:53,"@GreySpartan",250,2017-02-11T20:32:42,"@Kileigna",246
"Eastmarch Trade Company",2017-02-12T17:00:00,"@AmyLuLu82",1575,0,true,false,2016-04-12T18:37:13,2000,2,2017-02-11T09:59:00,"@Yawgmoth",1000,2017-02-11T11:20:16,"@GeneralSezme",575
"Eastmarch Trade Company",2017-02-12T17:00:00,"@nigelsan",1500,16590,true,false,2016-11-30T15:31:19,0,1,2017-02-12T06:49:01,"@Lorbryant",1500,2017-02-12T06:49:01,"@Lorbryant",1500
"Eastmarch Trade Company",2017-02-12T17:00:00,"@BrannigansL4w",1374,0,true,false,2016-12-05T09:35:50,0,2,2017-02-11T03:51:56,"@Bakedheadhunter",800,2017-02-11T22:34:32,"@pwpilotjones",574
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Shadowglory",1371,0,true,false,2016-09-11T22:10:56,5000,15,2017-02-09T19:45:31,"@cultmethd",48,2017-02-12T12:09:25,"@downtown22",279
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Gorkhas",1344,0,true,false,2017-01-14T22:38:21,0,1,2017-02-12T00:06:51,"@mvpwizard",1344,2017-02-12T00:06:51,"@mvpwizard",1344
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Raedm92",1236,0,true,false,2017-01-23T16:00:47,0,2,2017-02-07T15:29:51,"@Kalfis",369,2017-02-12T13:30:59,"@fewellusn",867
"Eastmarch Trade Company",2017-02-12T17:00:00,"@gillisjn",1210,0,true,false,2016-04-12T18:37:13,0,3,2017-02-08T02:18:53,"@SP1K3S",783,2017-02-11T20:32:27,"@Kileigna",226
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Incapacitated",1150,0,true,false,2016-04-12T18:37:13,0,4,2017-02-10T21:24:22,"@Ghost_40",500,2017-02-11T20:32:00,"@Kileigna",150
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Heisen3ug",1120,0,true,false,2016-06-13T19:48:10,0,2,2017-02-07T23:20:26,"@Solar_Scorch",520,2017-02-11T01:56:15,"@Sturminator",600
"Eastmarch Trade Company",2017-02-12T17:00:00,"@ronyyarden",1065,0,true,false,2016-11-25T21:02:41,5000,5,2017-02-06T16:38:18,"@Galdr_Stormsinger",190,2017-02-06T19:23:37,"@Theren",76
"Eastmarch Trade Company",2017-02-12T17:00:00,"@immortalone",1041,0,true,false,2017-01-16T11:53:33,0,5,2017-02-05T23:32:24,"@LeeCards",194,2017-02-08T19:43:13,"@MalZen",221
"Eastmarch Trade Company",2017-02-12T17:00:00,"@FatherKumori",950,0,true,false,2017-01-23T13:50:28,0,1,2017-02-05T22:37:45,"@Emotion",950,2017-02-05T22:37:45,"@Emotion",950
"Eastmarch Trade Company",2017-02-12T17:00:00,"@SirAgravain",800,0,true,false,2016-10-08T12:40:59,0,1,2017-02-05T17:57:56,"@antimawkish",800,2017-02-05T17:57:56,"@antimawkish",800
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Dionysus15",784,0,true,false,2016-04-12T18:37:13,0,5,2017-02-07T23:23:00,"@Zao05",140,2017-02-07T23:23:07,"@Zao05",186
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Dark_One",735,1210,true,false,2016-10-16T04:32:52,0,12,2017-02-06T10:44:35,"@plawson",40,2017-02-11T19:09:18,"@SteveL4648",80
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Magomchee",710,0,true,false,2016-04-12T18:37:13,0,3,2017-02-05T19:02:23,"@Deadly_Dakota",266,2017-02-10T12:23:28,"@Zahrwyn",222
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Elenin",689,0,true,false,2016-04-12T18:37:13,1000,2,2017-02-06T17:44:10,"@Alexandr27",174,2017-02-08T19:18:01,"@theflduck",515
"Eastmarch Trade Company",2017-02-12T17:00:00,"@gummybearyoshi",650,0,true,false,2017-01-12T17:42:59,0,2,2017-02-08T19:18:41,"@theflduck",250,2017-02-10T02:40:44,"@PassionThorn",400
"Eastmarch Trade Company",2017-02-12T17:00:00,"@NightAurelia",650,0,true,false,2017-01-03T19:10:47,1000,1,2017-02-11T18:22:41,"@woolenthreads",650,2017-02-11T18:22:41,"@woolenthreads",650
"Eastmarch Trade Company",2017-02-12T17:00:00,"@cathennaur",531,0,true,false,2016-06-25T17:12:04,5000,2,2017-02-09T16:37:00,"@OldOlaf69LOLalot",31,2017-02-09T17:57:58,"@Emb7778",500
"Eastmarch Trade Company",2017-02-12T17:00:00,"@ziggr",515,0,true,false,2016-04-12T18:37:13,0,4,2017-02-08T10:41:30,"@Vanderax",45,2017-02-09T14:58:45,"@Vanderax",25
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Sooner",499,0,true,false,2016-07-05T12:42:30,0,1,2017-02-07T16:16:05,"@Drehker",499,2017-02-07T16:16:05,"@Drehker",499
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Imolafem",375,0,true,false,2016-04-12T18:37:13,10000,2,2017-02-06T09:58:38,"@Octero",250,2017-02-12T12:01:26,"@downtown22",125
"Eastmarch Trade Company",2017-02-12T17:00:00,"@hugocf",350,0,true,false,2016-12-18T07:27:01,0,2,2017-02-05T20:52:35,"@Anarchetype",175,2017-02-05T20:52:35,"@Anarchetype",175
"Eastmarch Trade Company",2017-02-12T17:00:00,"@MoonDancer",300,1032,true,false,2016-11-26T11:28:21,2000,1,2017-02-12T14:10:14,"@danypilon",300,2017-02-12T14:10:14,"@danypilon",300
"Eastmarch Trade Company",2017-02-12T17:00:00,"@tepav",285,0,true,false,2016-08-27T09:18:37,7000,2,2017-02-10T14:15:45,"@MadeyeMcBane",110,2017-02-11T01:54:59,"@Sturminator",175
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Fudgeismade",249,13030,true,false,2017-01-16T11:05:29,0,3,2017-02-05T21:16:09,"@nedskellie",93,2017-02-09T17:39:04,"@janis185",66
"Eastmarch Trade Company",2017-02-12T17:00:00,"@glidepath",140,0,true,false,2016-12-23T15:03:40,0,2,2017-02-12T12:04:44,"@n00ns",40,2017-02-12T16:58:08,"@OdoDeBarri",100
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Daedronaut",26,0,true,false,2017-01-07T13:11:09,2500,1,2017-02-10T08:53:40,"@Abasezme",26,2017-02-10T08:53:40,"@Abasezme",26
"Eastmarch Trade Company",2017-02-12T17:00:00,"@IgnusInandantia",0,16000,true,false,2017-01-17T17:32:27,2000,0,2017-02-12T18:59:34,,,2017-02-12T18:59:34,,
"Eastmarch Trade Company",2017-02-12T17:00:00,"@RandomStab",0,14000,true,false,2017-01-24T19:46:26,0,0,2017-02-12T18:59:34,,,2017-02-12T18:59:34,,
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Gutschopchop",0,7327,true,false,2017-01-14T20:04:44,6000,0,2017-02-12T18:59:34,,,2017-02-12T18:59:34,,
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Chaos_Star",0,4975,true,false,2016-04-12T18:37:13,0,0,2017-02-12T18:59:34,,,2017-02-12T18:59:34,,
"Eastmarch Trade Company",2017-02-12T17:00:00,"@LostLunaDust",0,3616,true,false,2017-01-23T16:29:55,1000,0,2017-02-12T18:59:34,,,2017-02-12T18:59:34,,
"Eastmarch Trade Company",2017-02-12T17:00:00,"@AmberLaTerra",0,0,true,false,2016-06-09T00:58:17,0,0,2017-02-12T18:59:34,,,2017-02-12T18:59:34,,
"Eastmarch Trade Company",2017-02-12T17:00:00,"@AndreiZhinkin",0,0,true,false,2017-02-02T11:35:12,0,0,2017-02-12T18:59:34,,,2017-02-12T18:59:34,,
"Eastmarch Trade Company",2017-02-12T17:00:00,"@astraea360",0,0,true,false,2016-04-12T18:37:13,0,0,2017-02-12T18:59:34,,,2017-02-12T18:59:34,,
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Auriel3108",0,0,true,false,2016-05-15T11:41:00,0,0,2017-02-12T18:59:34,,,2017-02-12T18:59:34,,
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Beldarr",0,0,true,false,2017-01-05T19:39:47,0,0,2017-02-12T18:59:34,,,2017-02-12T18:59:34,,
"Eastmarch Trade Company",2017-02-12T17:00:00,"@bitterpeanut",0,0,true,false,2016-09-09T19:14:35,5000,0,2017-02-12T18:59:34,,,2017-02-12T18:59:34,,
"Eastmarch Trade Company",2017-02-12T17:00:00,"@bojingle",0,0,true,false,2017-01-19T13:06:05,0,0,2017-02-12T18:59:34,,,2017-02-12T18:59:34,,
"Eastmarch Trade Company",2017-02-12T17:00:00,"@chacostar",0,0,true,false,2016-04-12T18:37:13,0,0,2017-02-12T18:59:34,,,2017-02-12T18:59:34,,
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Delirya.Gold",0,0,true,false,2016-04-12T18:37:13,0,0,2017-02-12T18:59:34,,,2017-02-12T18:59:34,,
"Eastmarch Trade Company",2017-02-12T17:00:00,"@Djah.DanRich",0,0,true,false,2016-09-05T05:46:41,1500,0,2017-02-12T18:59:34,,,2017-02-12T18:59:34,,
"Eastmarch Trade Company",2017-02-12T17:00:00,"@dot_hackza",0,0,true,false,2016-04-12T18:37:13,90589000,0,2017-02-12T18:59:34,,,2017-02-12T18:59:34,,
